"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.786960292E0,-9.894948006E-1,2.056452179E1,-4.551141357E1,4.995165084E1
1.797011292E0,-9.974808693E-1,2.065503311E1,-4.589007568E1,5.033412766E1
1.807062292E0,-9.909555912E-1,2.068519211E1,-4.571478271E1,5.018665683E1
1.817113292E0,-1.041025639E0,2.061868286E1,-4.576995850E1,5.021058572E1
1.827164292E0,-1.034295559E0,2.070053101E1,-4.596203613E1,5.041914831E1
1.837215292E0,-1.185018539E0,2.065336227E1,-4.572827148E1,5.019004339E1
1.847266292E0,-1.045957088E0,2.074303055E1,-4.604376221E1,5.051133913E1
1.857317292E0,-1.009369850E0,2.072379303E1,-4.562036133E1,5.011698108E1
1.867368292E0,-1.036387682E0,2.058984756E1,-4.561407471E1,5.005656534E1
1.877420292E0,-1.128272295E0,2.075987244E1,-4.576513672E1,5.026622167E1
1.887471292E0,-9.446072578E-1,2.064448929E1,-4.564788818E1,5.010805241E1
1.897522292E0,-1.141109705E0,2.069586945E1,-4.587615967E1,5.034126706E1
1.907573292E0,-1.095703125E0,2.071060181E1,-4.564581299E1,5.013651200E1
1.917624292E0,-1.197616100E0,2.080859375E1,-4.562274170E1,5.015841324E1
1.927675292E0,-9.518551826E-1,2.080723953E1,-4.575988770E1,5.027737630E1
1.937726292E0,-9.579937458E-1,2.064814758E1,-4.551397705E1,4.998785710E1
1.947777292E0,-1.107455969E0,2.086864090E1,-4.570306396E1,5.025432009E1
1.957828292E0,-1.066781759E0,2.072420883E1,-4.555670166E1,5.006040273E1
1.967879292E0,-8.611629009E-1,2.070204163E1,-4.559375000E1,5.008099608E1
1.977930292E0,-9.888916016E-1,2.079152679E1,-4.549664307E1,5.003208994E1
1.987981292E0,-1.039584398E0,2.070912170E1,-4.544531250E1,4.995222603E1
1.998032292E0,-1.102522850E0,2.088133621E1,-4.560491943E1,5.017025449E1
2.008083292E0,-1.153467417E0,2.081914139E1,-4.552539062E1,5.007322964E1
2.018134292E0,-1.122327089E0,2.079557800E1,-4.573864746E1,5.025673641E1
2.028185292E0,-1.265676737E0,2.078092194E1,-4.585809326E1,5.036281735E1
2.038236292E0,-1.417840481E0,2.070098495E1,-4.574218750E1,5.022836616E1
2.048287292E0,-1.288685799E0,2.074476624E1,-4.602148438E1,5.049735697E1
2.058338292E0,-1.117431164E0,2.072404099E1,-4.587164307E1,5.034820915E1
2.068390292E0,-1.112998486E0,2.078368378E1,-4.586914062E1,5.037041134E1
2.078441292E0,-1.146351576E0,2.075510406E1,-4.585589600E1,5.034731040E1
2.088492292E0,-9.868428707E-1,2.066139984E1,-4.575250244E1,5.021114201E1
2.098543292E0,-1.030541420E0,2.065625763E1,-4.587091064E1,5.031782426E1
2.108594292E0,-9.833443165E-1,2.075394440E1,-4.566650391E1,5.017093534E1
2.118645292E0,-1.165788174E0,2.083819580E1,-4.576647949E1,5.030069693E1
2.128696292E0,-1.110038042E0,2.072280884E1,-4.562066650E1,5.011898046E1
2.138747292E0,-1.020062447E0,2.073811722E1,-4.551617432E1,5.002831356E1
2.148798292E0,-1.046512842E0,2.068138885E1,-4.565490723E1,5.013168248E1
2.158849292E0,-9.602944851E-1,2.077510452E1,-4.546173096E1,4.999296065E1
2.168900292E0,-9.720623493E-1,2.079883957E1,-4.545159912E1,4.999384457E1
2.178951292E0,-1.008378029E0,2.070074463E1,-4.566149902E1,5.014489154E1
2.189002292E0,-1.057662010E0,2.058176422E1,-4.552905273E1,4.997621745E1
2.199053292E0,-9.209606647E-1,2.072069168E1,-4.584301758E1,5.031677149E1
2.209104292E0,-9.091694355E-1,2.062730789E1,-4.556500244E1,5.002481252E1
2.219155292E0,-9.368696213E-1,2.071300125E1,-4.554400635E1,5.004160928E1
2.229206292E0,-1.014342785E0,2.080685806E1,-4.550756836E1,5.004890620E1
2.239257292E0,-8.917119503E-1,2.056811523E1,-4.538018799E1,4.983175671E1
