"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.451474500E0,-1.675715332E2,-3.051314087E2,-1.298411255E2,3.715428820E2
2.461525500E0,-1.674632721E2,-3.050439148E2,-1.295771484E2,3.713300080E2
2.471576500E0,-1.674071655E2,-3.048928528E2,-1.299221191E2,3.713011820E2
2.481627500E0,-1.673485413E2,-3.048869629E2,-1.297150269E2,3.711974981E2
2.491678500E0,-1.673196564E2,-3.047564697E2,-1.298235474E2,3.711152472E2
2.501729500E0,-1.178372269E2,-2.888676758E2,-1.266317749E2,3.366983109E2
2.511781500E0,-1.178207855E2,-2.886552734E2,-1.263502808E2,3.364045152E2
2.521832500E0,-1.178207855E2,-2.886552734E2,-1.263502808E2,3.364045152E2
2.531883500E0,-1.179543457E2,-2.884439087E2,-1.261184692E2,3.361829627E2
2.541934500E0,-1.179543457E2,-2.884439087E2,-1.261184692E2,3.361829627E2
2.551985500E0,-1.180055313E2,-2.883529358E2,-1.263653564E2,3.362155920E2
2.562036500E0,-1.180314178E2,-2.882540894E2,-1.260755615E2,3.360310742E2
2.572087500E0,-1.179675446E2,-2.883514404E2,-1.260092163E2,3.360672810E2
2.582138500E0,-1.178842239E2,-2.882949524E2,-1.261019287E2,3.360243537E2
2.592189500E0,-1.178022614E2,-2.883712158E2,-1.259427490E2,3.360013496E2
2.602240500E0,-1.178010864E2,-2.881969604E2,-1.261279297E2,3.359208815E2
2.612291500E0,-1.177928467E2,-2.881190796E2,-1.262769775E2,3.359071803E2
2.622342500E0,-1.177789688E2,-2.880988159E2,-1.261397095E2,3.358333508E2
2.632394500E0,-1.177698135E2,-2.879445496E2,-1.262655640E2,3.357451195E2
2.642445500E0,-1.177158661E2,-2.879070435E2,-1.261450195E2,3.356487103E2
2.652496500E0,-1.175300827E2,-2.878589478E2,-1.261035156E2,3.355267363E2
2.662547500E0,-1.174350204E2,-2.879117737E2,-1.259981689E2,3.354991983E2
2.672598500E0,-1.176034927E2,-2.879234009E2,-1.262575073E2,3.356656438E2
2.682649500E0,-1.176546402E2,-2.878497009E2,-1.258450317E2,3.354654031E2
2.692700500E0,-1.175527115E2,-2.877766724E2,-1.260122070E2,3.354297683E2
2.702751500E0,-1.174355850E2,-2.877950134E2,-1.260330200E2,3.354122963E2
2.712802500E0,-1.174117813E2,-2.878120728E2,-1.260421753E2,3.354220410E2
2.722853500E0,-1.173494339E2,-2.877872314E2,-1.261478271E2,3.354186258E2
2.732904500E0,-1.174274902E2,-2.876988831E2,-1.257994385E2,3.352392601E2
2.742956500E0,-1.174733505E2,-2.876597290E2,-1.258643188E2,3.352460806E2
2.753007500E0,-1.172762146E2,-2.876621094E2,-1.261330566E2,3.352801033E2
2.763058500E0,-1.173582458E2,-2.875920105E2,-1.260571289E2,3.352201100E2
2.773109500E0,-1.174571915E2,-2.875180664E2,-1.259797363E2,3.351622358E2
2.783160500E0,-1.174683762E2,-2.876344910E2,-1.260430908E2,3.352898456E2
2.793211500E0,-1.174528809E2,-2.876391296E2,-1.259528198E2,3.352544719E2
2.803262500E0,-1.174174881E2,-2.877220764E2,-1.261057739E2,3.353707292E2
2.813313500E0,-1.175158920E2,-2.878334961E2,-1.259299316E2,3.354347240E2
2.823364500E0,-1.173516083E2,-2.878403015E2,-1.261873169E2,3.354797730E2
2.833415500E0,-1.175942688E2,-2.878904419E2,-1.261669922E2,3.356001021E2
2.843466500E0,-1.176622467E2,-2.878110657E2,-1.265155640E2,3.356870593E2
2.853517500E0,-1.175778885E2,-2.878297424E2,-1.264757690E2,3.356585179E2
2.863569500E0,-1.176724548E2,-2.879556885E2,-1.262840576E2,3.357274912E2
2.873620500E0,-1.177669907E2,-2.878303833E2,-1.264703369E2,3.357233083E2
2.883671500E0,-1.177471619E2,-2.878811340E2,-1.263082275E2,3.356988380E2
2.893722500E0,-1.176789703E2,-2.878239441E2,-1.263589478E2,3.356449710E2
2.903773500E0,-1.156754379E2,-2.880651855E2,-1.226523438E2,3.337753069E2
2.913824500E0,-1.157311172E2,-2.880621338E2,-1.226434326E2,3.337886996E2
2.923875500E0,-1.156979828E2,-2.879485779E2,-1.228731079E2,3.337636999E2
2.933926500E0,-1.156880264E2,-2.881169128E2,-1.226752930E2,3.338327462E2
2.943977500E0,-1.157296295E2,-2.879409790E2,-1.229115601E2,3.337822735E2
2.954028500E0,-1.157256165E2,-2.879220886E2,-1.228356934E2,3.337366551E2
2.964079500E0,-1.157274399E2,-2.880693054E2,-1.227813721E2,3.338443206E2
2.974130500E0,-1.156310349E2,-2.880137634E2,-1.226691284E2,3.337217092E2
2.984182500E0,-1.156463013E2,-2.880366211E2,-1.224437866E2,3.336639671E2
2.994233500E0,-1.156448517E2,-2.880723267E2,-1.227481689E2,3.338060965E2
3.004284500E0,-1.156306610E2,-2.881618347E2,-1.226677856E2,3.338488856E2
3.014335000E0,-1.157671661E2,-2.881506653E2,-1.226540527E2,3.338815049E2
3.024386000E0,-1.158927765E2,-2.880944519E2,-1.229356689E2,3.339801305E2
3.034437000E0,-1.159257965E2,-2.882318726E2,-1.226761475E2,3.340147299E2
3.044488000E0,-1.157418060E2,-2.882056580E2,-1.228127441E2,3.339784979E2
3.054539000E0,-1.156747589E2,-2.882469482E2,-1.230000000E2,3.340598046E2
3.064590000E0,-1.158111420E2,-2.883633423E2,-1.227537231E2,3.341169171E2
3.074641000E0,-1.157477722E2,-2.883351746E2,-1.232719727E2,3.342614230E2
3.084692000E0,-1.158153534E2,-2.883595276E2,-1.231645508E2,3.342662409E2
3.094744000E0,-1.158153534E2,-2.883595276E2,-1.231645508E2,3.342662409E2
3.104795000E0,-1.159152832E2,-2.883471680E2,-1.233028564E2,3.343411978E2
3.114846000E0,-1.157882767E2,-2.884234009E2,-1.228617554E2,3.342005298E2
3.124897000E0,-1.158740158E2,-2.883648682E2,-1.228092041E2,3.341604186E2
3.134948000E0,-1.157972031E2,-2.884024048E2,-1.227202759E2,3.341335144E2
3.144999000E0,-1.159679337E2,-2.883161621E2,-1.227248535E2,3.341199794E2
3.155050000E0,-1.158941345E2,-2.882575684E2,-1.229007568E2,3.341084736E2
3.165101000E0,-1.158807373E2,-2.883458557E2,-1.225012817E2,3.340332945E2
3.175152000E0,-1.157882462E2,-2.883116760E2,-1.230181274E2,3.341616378E2
3.185203000E0,-1.158943253E2,-2.883905029E2,-1.228793335E2,3.342153608E2
3.195254000E0,-1.158671188E2,-2.883706665E2,-1.227358398E2,3.341360754E2
3.205305000E0,-1.158728409E2,-2.882302856E2,-1.230134277E2,3.341190151E2
